RegionID,SizeRank,MSAName,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,city,state_id,state_name,lat,lng,population,density
394734,370,Kankakee,"Kankakee, IL",city,IL,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128839,128520,128307,127738,127099,125881,124591,123195,122104,120888,119978,119355,119080,118770,118576,118503,118559,118625,118732,118739,118436,117699,116890,116244,115800,115418,114971,114612,114306,114157,114083,113969,113672,113203,112758,112534,112450,112657,112771,113188,114524,128944,128944,128944,128944,130960,130756,129105,127172,125280,124142,122870,121797,120929,120597,120790,120693,120641,120041,119519,119207,119151,118768,118370,118235,118835,119745,120517,120701,120460,120167,120324,120097,119637,119403,119683,120505,121065,121573,121569,121386,121428,121474,121493,121299,121483,121943,122520,122933,123227,123052,122554,121806,121284,121429,122006,122951,123986,124934,125690,126063,126044,125704,125175,125164,125577,126418,127219,127958,128624,129650,130650,131264,131146,131184,131157,131638,131713,132116,132656,133863,135391,136746,137802,138484,138950,138967,138860,138872,139413,140174,141097,141617,142136,142406,143198,143685,143879,143974,144631,146368,148357,150515,152652,154831,157129,158909,159687,160395,161322,162224,162436,161880,162150,162920,164170,166157,168838,171710,174373,176065,177194,176596,175879,175262,175617,175651,175799,176358,177148,178217,178956,179726,180161,181183,182964,185060,186570,187342,187632,187628,Kankakee,IL,Illinois,41.102,-87.8643,66065,632.1
394396,371,Bluefield,"Bluefield, VA",city,VA,58665,58593,58626,58714,58901,59129,59513,59933,60341,60575,60957,61412,62009,62361,62597,62740,63027,63340,63639,63899,64120,64257,64281,64275,64298,64449,64613,64803,64917,65042,65153,65345,65614,65867,65993,66046,66097,66287,66490,66709,66876,67089,67368,67627,67876,68073,68337,68627,68974,69334,69682,69996,70330,70742,71206,71671,72142,72625,73069,73438,73831,74373,75026,75687,76438,77334,78373,79086,79630,80043,80621,81147,81654,81901,82031,81977,82157,82375,82691,82956,83326,83787,84109,84316,84326,84426,84524,84670,84794,84898,84912,84959,85030,85179,85238,85244,85229,85245,85155,84921,84623,84340,84094,83905,83550,83205,82755,82581,82563,82578,82514,82248,81920,81705,81534,81454,81149,80871,80537,80292,80086,80045,80083,80217,80218,80231,80237,80330,80237,80078,79839,79756,79666,79554,79449,79403,79451,79538,79581,79627,79738,79873,80029,80134,80235,80531,81201,82084,83063,83853,84351,84299,83848,83207,82566,82094,81949,81978,82168,82055,81834,81484,81083,80892,80698,80815,80785,80689,80501,80106,79445,78876,78601,78726,78899,78934,78822,78444,78400,78501,78714,78765,78931,79345,79866,80377,80830,81348,81776,82227,82578,82918,83268,83313,83011,82508,82096,81879,81609,81546,81668,81925,81854,81600,81362,81441,81548,81661,81554,81297,81045,80950,81115,81347,81463,81260,81016,80874,81135,81495,81809,81815,81747,81717,82040,82207,82394,82422,82437,82656,82893,83154,83216,83344,83610,83722,83640,83553,83669,83996,84044,84228,84507,84932,85181,85183,85446,86294,87945,89983,92111,93867,95306,96585,97989,99291,100313,101383,102011,102248,101739,101788,102629,103869,105853,107883,109995,111490,112752,114520,116244,117479,118020,118492,118918,119371,119012,118929,119147,120474,121903,123353,124387,125102,125280,125400,125644,125866,125972,Bluefield,VA,Virginia,37.2351,-81.2751,5059,205.7
395095,372,Show Low,"Show Low, AZ",city,AZ,92751,92927,93360,94131,94941,95583,96112,96777,97638,98577,99508,100357,100926,101317,101531,101855,102106,102424,102763,103282,103663,104147,104491,104929,105202,105582,106134,106840,107494,107933,108163,108336,108638,109119,109683,110094,110310,110582,110831,111242,111546,111901,112389,113106,113938,114743,115249,115812,116275,116945,117535,118315,119214,120121,120920,121734,122575,123799,125385,127056,128464,129784,131166,132839,134316,136076,137840,140234,143193,146719,149817,152619,154994,157683,160627,163839,166480,168948,171584,175155,178949,182397,185170,188028,190344,192710,194429,196364,198602,200667,202165,202510,202560,202667,202446,201756,201135,200612,199751,197928,196606,195679,195528,194759,193746,191838,189745,187585,186164,185416,184895,183859,181932,179428,176610,173767,170687,167918,165605,163880,162452,161013,160066,159387,158809,157974,157036,155819,154168,152173,150336,148640,147093,145432,143898,142619,141707,141030,140546,140129,139774,139531,139639,140087,140759,141545,142410,143625,145043,146540,147261,147504,147820,148531,149579,150431,150273,149201,148087,148188,149242,150885,152294,153773,154791,155858,156997,158247,159032,159216,159172,159771,160864,162294,163513,164504,165070,165596,166385,167205,168164,169054,170272,171675,172931,173973,174621,175310,175797,176186,176396,176777,177842,179127,180384,181293,182053,182699,183130,183535,183951,184644,185522,186434,187399,188362,189397,190527,191742,193045,194220,195396,196748,197958,199029,199823,200715,201757,202901,203694,204234,205103,206607,208299,209899,211128,212458,213596,215274,217687,220323,222428,223874,225179,226370,227418,228365,229637,231005,232467,234184,236134,238540,240991,242926,244147,245668,248421,252985,258229,263980,269986,276314,283031,290741,299545,309143,318493,326672,332703,337029,340439,344425,348353,352891,358031,364288,371904,379874,387507,391323,391128,387245,382846,378302,374111,370542,367631,365917,365576,367452,370488,373354,375310,376439,376979,377133,376590,376802,Show Low,AZ,Arizona,34.2671,-110.0384,11767,69.4
395023,373,Richmond,"Richmond, KY",city,KY,90193,90282,90337,90478,90605,90832,91196,91706,92241,92674,93069,93519,94049,94442,94724,94941,95287,95668,96134,96528,96924,97202,97430,97595,97754,97937,98111,98376,98716,98883,98995,98966,99119,99353,99953,100658,101286,101550,101690,101788,102113,102568,103094,103477,103862,104355,104917,105458,105842,106317,106809,107373,107755,108182,108577,109235,109919,110664,111225,111671,112324,112956,113816,114783,115944,117032,117868,118598,119273,119887,120527,121142,121626,122018,122351,122699,123262,124071,125089,125849,126296,126432,126421,126320,126339,126436,126597,126660,126689,126682,126611,126482,126434,126402,126307,126062,125720,125489,125285,125012,124739,124384,124152,123884,123688,123584,123547,123404,123255,123133,123091,123011,122872,122810,122753,122683,122528,122187,120948,120948,120957,121449,121671,121760,121961,122215,122554,122792,123032,123147,123220,123011,122875,122734,122767,122577,122433,122328,122396,122536,122657,122791,122897,123018,122953,122966,123079,123328,123337,122940,122471,121979,121686,121286,120821,120345,119826,119456,118997,118485,117978,117774,117845,118196,118444,118530,118203,117882,117716,117819,117765,117837,117994,118442,119070,119925,120716,121149,121323,121431,121509,121455,121724,122332,123215,124197,125261,126349,127036,127470,127560,127798,128148,128618,128837,129101,129348,129910,130262,130881,131460,132288,133141,134038,134865,135608,136451,137505,138466,139251,139965,140840,142223,143527,144875,145699,146302,146916,147918,148909,149677,149920,150396,150711,150963,150521,150084,149819,150128,150776,151533,152240,152882,153470,154006,154335,154538,155026,155930,157185,158513,159650,160931,162248,163640,164848,166146,167630,169585,171693,173901,175917,178243,180693,182996,184690,186315,188236,190062,191405,191772,192281,193189,194523,196197,198820,202128,205317,207474,209156,210242,210744,211019,211484,211895,211909,211722,211218,211640,212642,214358,215891,217023,217631,217970,218405,219519,220729,221705,Richmond,KY,Kentucky,37.7307,-84.2925,34883,639.3
395168,374,Tullahoma,"Tullahoma, TN",city,TN,88348,88440,88396,88502,88710,88985,89220,89336,89540,89741,90083,90538,91188,91681,92094,92315,92622,92928,93192,93429,93649,93927,94093,94194,94303,94505,94682,94755,94892,94961,95269,95311,95468,95414,95545,95702,95944,96267,96520,96495,96314,96181,96410,96708,97130,97496,97888,98162,98369,98631,98948,99294,99717,100159,100646,101104,101541,101866,102038,102219,102440,102715,102989,103356,103797,104256,104715,105153,105526,105818,106071,106402,106766,107212,107815,108536,109243,109939,110705,111646,112617,113687,114888,115694,116236,116652,117436,118254,118754,119150,119544,120120,120550,120822,120870,121031,121120,121262,121273,121312,121296,121305,121182,120992,120725,120599,120504,120355,120118,119975,119863,119798,119535,119174,118560,117883,117157,116576,116077,115688,115454,115359,115372,115467,115584,115686,115661,115582,115401,115116,114701,114006,113234,112785,112671,112817,112795,112798,112703,112634,112590,112602,112613,112669,112840,113124,113468,113740,113810,113947,114057,114210,114206,114183,114144,113916,113623,113545,114009,114765,115247,115361,115131,115314,115273,115304,115087,115456,115981,116559,116845,117136,117400,117675,117985,118495,118897,119232,119441,119790,120224,120757,121361,122160,123030,124133,125214,126409,127397,128447,129401,130393,131404,132147,132557,132696,132919,133394,133929,134686,135622,136894,138313,139716,140793,141304,141547,141991,142583,143234,143866,144852,146099,147353,148482,149463,150515,151329,152251,152786,153263,153591,154301,155336,156344,156852,157444,158273,159928,162027,164346,166257,167616,168902,170177,171577,172766,174121,175724,176926,177831,178384,179486,180837,182187,183052,183659,184658,186904,189810,192885,195793,198959,202518,205862,209355,213156,218042,222957,227064,230137,233196,237090,241199,246064,251269,256082,260225,263126,266132,267830,268234,267403,266487,265698,265110,264402,264654,265681,267619,269539,271813,273640,275400,276365,276915,277206,277280,276899,Tullahoma,TN,Tennessee,35.3721,-86.2172,21107,347.7
395222,375,Whitewater,"Whitewater, WI",city,WI,160224,160224,160224,160224,160224,160224,160224,159280,159797,160118,161243,161683,162211,162509,162675,163526,164726,166152,166917,166671,166826,166738,167440,167867,168373,168758,169018,169722,170413,170938,171215,171117,171314,171401,171903,172208,172484,172985,173614,174628,175618,176387,176757,176760,177288,178389,179642,180703,181271,182187,183195,184826,186833,188970,191283,192570,194019,194907,196609,198117,199390,200401,201163,202361,204341,206122,207647,207869,208576,209064,209966,210584,211264,212104,212788,213957,215150,216070,216556,216853,218077,219560,221100,222368,223001,223606,223839,224694,225366,226436,227861,229107,229646,229102,228807,228761,229141,229632,229699,228790,227623,226284,225235,223673,223089,221847,221001,218522,216472,214945,213897,213061,210898,208840,206791,205193,203637,202317,201150,200127,199419,198935,197939,196557,195244,194807,194022,193319,191339,189306,186999,185234,183474,181671,180535,179211,176964,174205,171702,170361,169316,169074,168618,168197,167034,165614,164284,164035,164776,165469,165764,165821,166086,166470,166712,166947,167261,167385,167376,167798,168873,170331,171274,172451,173869,175325,175962,176351,176373,176123,175876,176272,177553,178614,179432,179971,180508,180725,180615,180694,181117,181519,182007,182659,184019,184913,185549,186065,186971,188060,188857,189797,190618,191048,191068,191558,192534,193518,193747,193864,194313,195196,196207,197355,198563,199811,201208,202823,204632,206075,207217,208189,209468,210684,211680,212331,212853,213449,214601,215993,217638,218786,220479,221810,223105,223593,224345,225309,226686,228482,230569,232043,233322,234152,235130,236035,236919,237778,238598,239611,241169,242960,244988,246809,247875,248193,248489,249888,252989,257367,261803,266145,269997,274147,277925,281916,286711,291974,297067,300143,301695,302083,302773,303902,305365,307756,311035,315977,320791,324747,326283,326168,325688,325703,325709,325946,327894,330412,333405,336230,338960,340699,340896,341656,342654,343522,343722,343359,343322,Whitewater,WI,Wisconsin,42.8372,-88.7341,15725,687.2
394709,376,Ithaca,"Ithaca, NY",city,NY,84448,84766,85036,85598,86155,86678,87214,87620,87178,87149,87419,88680,89687,90492,91175,91715,92328,92943,93517,92348,90768,88984,88912,89269,89809,90209,90660,91233,91993,92732,93678,94723,95907,96896,98177,99469,100818,101728,102279,102685,103023,103501,103927,104834,106614,108456,109718,110136,110822,111701,112686,113538,114713,116107,117556,118793,120083,121096,121958,122656,123766,125025,126157,127117,128017,128924,129777,130994,132267,133257,133067,133131,133512,134713,135453,136283,136878,137698,138081,138555,138783,139074,139229,139304,139424,139499,139225,139041,139329,139951,140566,141663,143119,144299,144474,144110,144055,144093,147141,151697,157261,160492,162372,163008,162626,161264,159965,161094,163501,166597,168023,168659,167984,166500,164776,163805,163546,163873,163986,163985,164293,165265,166510,167449,168536,169594,170586,170948,171337,171891,172666,172787,171731,170609,169873,169651,168978,167688,166568,165710,165320,164920,164894,164904,165505,166453,167939,168653,168398,168004,168298,169107,170132,171384,172934,173789,174425,174960,175844,176157,176011,176117,176749,177643,178520,179645,180999,181799,182283,182392,182818,182895,183118,183420,184254,185055,186002,186584,187475,188295,189369,190475,191405,191982,192113,192332,192939,194224,195657,197186,198393,198927,199131,199121,198934,198531,198101,198445,199029,199949,200901,202196,203623,204760,205470,205615,206138,207190,208539,209784,210668,211167,211568,211998,212696,213173,213541,213869,214575,215240,215656,215760,216249,216875,217294,217327,217126,217229,217510,217884,217799,217061,216156,215748,215811,216239,216753,217498,218547,219588,220690,221199,221872,222705,223407,223569,223762,224968,227518,230561,233836,236633,238380,239803,240963,242863,245657,249197,252620,255189,256996,258826,260876,262718,265141,267695,271455,275683,280711,285763,289464,290894,290413,289472,288532,287658,286589,286539,287738,290174,292628,295530,298480,301628,303774,305323,306596,307540,308035,Ithaca,NY,New York,42.4442,-76.5032,31359,2246.8
394524,378,Decatur,"Decatur, IL",city,IL,63217,63246,63332,63578,63900,64286,64684,65101,65524,65913,66319,66686,66951,67156,67343,67607,67945,68312,68733,69073,69407,69689,70073,70469,70837,71097,71341,71634,71958,72253,72515,72814,72177,72177,72177,72466,72690,72846,72765,72616,71991,71976,72228,72594,73072,73675,73980,74232,74332,74522,74642,74849,75119,75397,75695,75872,76065,76241,76586,76908,77179,77597,78071,78500,78721,78756,78790,78889,79118,79380,79423,79414,79386,79396,79502,79689,79976,80204,80494,80888,81318,81651,81877,82090,82293,82496,82711,83063,83568,84067,84385,84635,85023,85354,85496,85437,85405,85245,84892,84512,84214,84224,84300,84596,84840,85027,85018,84918,84940,84848,84782,84505,84415,84335,84134,84175,84366,84641,84730,82775,82775,81124,80636,79146,78818,78618,78390,78176,78100,78022,77789,77572,77279,77028,76704,76501,76413,76244,76065,75788,75537,75357,75166,75115,75219,75840,76695,77414,78050,78423,78502,77996,77552,77298,77341,77350,77081,76823,76443,76239,76049,75973,75835,75985,76294,76966,77259,77181,76668,76262,75821,75666,75510,75580,75693,75840,75892,75997,76040,76209,75805,75114,74438,74134,74333,74790,75553,76065,76436,76778,77029,77136,77074,77170,76982,76747,76470,76485,76360,76149,75803,75562,75372,75320,75209,75220,75105,75116,74994,74963,74919,74702,74434,74221,74161,74243,74146,73838,73403,73336,73725,74147,74834,75388,75982,76104,76373,76694,77302,78269,79539,80658,80889,80577,80089,79908,79776,79751,79795,80116,80110,80160,80052,80262,80139,80030,80168,80923,82126,83149,84126,84700,85450,86598,87913,88805,89119,89239,89399,89531,89829,90296,90682,90993,91378,91954,92514,93224,93693,94161,94224,93664,92585,91819,91597,91804,91885,92303,92999,94255,95532,96934,97922,98838,99273,99803,100377,100921,101459,Decatur,IL,Illinois,39.8557,-88.9342,86231,634
394762,379,LaGrange,"LaGrange, GA",city,GA,66298,66519,66686,67038,67395,67728,68073,68359,68778,69244,69837,70373,70925,71257,71598,71902,72341,72725,73102,73425,73777,74101,74379,74610,74829,75111,75402,75644,75939,76236,76571,76847,77132,77442,77703,77951,78187,78503,78823,79098,79282,79381,79478,79653,79916,80215,80537,80889,81287,86787,86787,86787,86787,86787,87212,87558,87920,87778,87437,86806,86670,86665,86769,86867,87004,87330,87779,88207,88586,88992,89475,90012,90467,90879,91216,91655,92141,92541,92832,93002,93185,93548,93783,94068,94227,94526,94803,94932,95065,95116,95041,95030,95071,95273,95370,95535,95707,95753,95597,95235,95087,94966,94834,94563,94291,93330,92045,90716,90541,90664,90815,90323,89642,88888,88186,87453,86729,86048,84973,83739,83026,82997,83298,83238,83007,82721,82432,82122,81676,81259,80879,80281,79402,78388,77559,76780,76094,75537,75198,74908,74598,74305,74163,74094,73780,73401,73239,73642,74511,75606,76662,77214,77454,77422,77547,77755,78050,78415,79132,80094,81213,82181,82916,83465,83754,84038,84015,84090,84347,85025,85672,86257,86729,87023,87228,87362,87554,87487,87491,87558,87580,87541,87524,87828,88079,88266,88418,88806,89427,89969,90407,90534,90445,90090,89624,89657,89964,90501,90793,91062,91421,91897,92371,92447,92227,91960,91937,91900,91664,91501,91744,92428,93394,94414,95551,96917,98245,99364,100058,100817,101634,102404,103259,104031,104837,105458,106179,107137,108225,109209,110103,110491,110515,110274,110144,110286,110215,110383,110755,111492,112209,112978,113735,114378,114553,114430,114498,115303,116985,119147,121442,123735,126009,128141,129957,131481,132976,134721,135835,136535,136770,137718,139065,140835,143838,147804,151724,154692,156586,158713,160654,162030,162683,162895,163155,163254,163142,163218,163763,164879,166291,167290,167987,168442,169179,169984,170828,171407,171647,LaGrange,GA,Georgia,33.0274,-85.0384,31173,284.8
394369,380,Bay City,"Bay City, MI",city,MI,82948,83005,83202,83577,84157,84753,85348,85855,86358,86917,87576,88196,88687,88941,89205,89593,90226,90799,91280,91706,92225,92749,93114,93257,92987,92488,92118,91969,92015,92133,92225,92382,92466,92887,93462,94173,94689,95084,95375,95839,96316,96607,96843,96994,97238,97436,97525,97644,97540,97569,97529,97568,97894,98538,99358,99797,100021,100243,100562,100958,101406,102118,102607,103040,102952,102762,102353,102215,102308,102620,102854,103030,102999,103100,103211,103455,103556,103705,103794,104010,104133,104083,103809,103566,103262,102752,101952,101144,100492,100015,99642,99577,99453,99212,98727,98328,98067,97335,96368,95335,94387,93400,92352,91557,91016,90504,90074,89579,89094,88705,88231,87692,86793,85876,84933,84094,83220,82384,81673,81065,80571,80168,79916,79834,79871,79898,79995,79893,79718,79320,78945,78616,78323,78049,77749,77509,77447,77538,77699,77940,78088,78235,78214,78176,78057,78066,78063,78174,78153,78169,78200,78453,79070,79841,80383,80810,81043,81466,82109,82740,83129,83335,83644,84070,84224,84346,84230,84405,84675,85192,85504,85958,86601,87336,87808,87831,87420,86553,85924,85484,85321,85120,85195,85437,86114,86862,87767,88418,88748,88952,88863,89071,89393,89889,89888,89876,90067,90499,90596,90553,90491,90546,90384,90213,90072,90128,90288,90408,90702,91225,91817,92314,92667,93171,93788,94296,94753,94935,95423,95817,96237,96312,96374,96328,96263,96151,96408,96732,97224,98016,99438,101099,102523,103574,104312,104966,105723,106681,107766,108740,109561,110240,110769,111712,112409,112989,113211,114027,115380,116874,118128,118972,119875,120975,122459,123863,125369,127231,129072,130259,130495,130478,130798,131307,132631,134383,136214,137645,138581,139736,140282,140187,139507,139254,139272,139753,140453,141035,141648,142387,143812,145408,146784,148078,149280,150563,151722,152554,153036,Bay City,MI,Michigan,43.5902,-83.8887,65704,1240.6
394599,381,Fond du Lac,"Fond du Lac, WI",city,WI,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,138033,137850,137734,137355,136885,136319,135718,135096,134433,133789,133178,132686,132313,132025,131797,131557,131367,131163,131432,130702,130270,129534,129817,129782,129590,129352,129420,129519,129442,129215,129055,129249,129065,129010,128909,129039,129072,128800,128299,127693,127375,127345,127757,128381,129090,129480,129852,130279,130565,130498,130447,130531,130940,131376,131875,132576,133180,133909,134211,134402,134295,134352,134506,134895,135318,135844,136407,136961,137363,137344,136854,135989,135377,135137,135448,135785,136205,136563,137135,137658,138068,138200,138126,137904,137746,137807,138256,138684,138907,139039,139171,139479,139508,139738,139958,140399,140705,141101,141439,141720,142091,142580,143119,143797,144465,145201,145921,146950,148094,149105,149845,150419,151272,152085,152905,153564,154429,155078,155564,155819,156575,157525,158715,160000,161305,162202,162729,163129,163714,164216,164764,165464,166339,167229,167969,168594,169181,169896,170339,170594,170977,172330,174598,177175,179510,181448,182973,184364,185759,187641,190727,194757,198017,199990,200444,201031,201901,203268,205487,208122,211212,214919,218475,221615,223015,222943,222287,221827,222058,222368,223358,224849,226935,229005,230925,232704,234441,236078,237453,238198,238882,239277,240074,Fond du Lac,WI,Wisconsin,43.7718,-88.4397,44527,893.7
